Year,Month ID,Month,Flow ID,Flow,Continent ID,Continent,País / Región ID,País / Región,HS6 ID,HS6,Trade Value
"2024","202410","2024-10","2","Exportaciones","as","Asia","qat","Katar","2080440","Aguacates Frescos o Secos","9782"
"2024","202410","2024-10","2","Exportaciones","as","Asia","sau","Arabia Saudita","2080440","Aguacates Frescos o Secos","145530"
"2024","202410","2024-10","2","Exportaciones","as","Asia","sgp","Singapur","2080440","Aguacates Frescos o Secos","44874"
"2024","202410","2024-10","2","Exportaciones","eu","Europa","bel","Bélgica","2080440","Aguacates Frescos o Secos","119480"
"2024","202410","2024-10","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","5043273"
"2024","202410","2024-10","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","70"
"2024","202410","2024-10","2","Exportaciones","eu","Europa","gbr","Reino Unido","2080440","Aguacates Frescos o Secos","204268"
"2024","202410","2024-10","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","741442"
"2024","202410","2024-10","2","Exportaciones","na","América del Norte","blz","Belice","2080440","Aguacates Frescos o Secos","873"
"2024","202410","2024-10","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","20672318"
"2024","202410","2024-10","2","Exportaciones","na","América del Norte","cri","Costa Rica","2080440","Aguacates Frescos o Secos","1006844"
"2024","202410","2024-10","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","196198"
"2024","202410","2024-10","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","2668585"
"2024","202410","2024-10","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","33161"
"2024","202410","2024-10","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","4303833"
"2024","202410","2024-10","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","316434787"
"2024","202410","2024-10","2","Exportaciones","oc","Oceanía","nzl","Nueva Zelandia","2080440","Aguacates Frescos o Secos","7483"
"2024","202410","2024-10","2","Exportaciones","sa","América del Sur","ury","Uruguay","2080440","Aguacates Frescos o Secos","239351"
"2024","202411","2024-11","2","Exportaciones","as","Asia","are","Emiratos Árabes Unidos","2080440","Aguacates Frescos o Secos","830569"
"2024","202411","2024-11","2","Exportaciones","as","Asia","bhr","Bahrein","2080440","Aguacates Frescos o Secos","142500"
"2024","202411","2024-11","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","664309"
"2024","202411","2024-11","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","13789047"
"2024","202411","2024-11","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","583591"
"2024","202411","2024-11","2","Exportaciones","as","Asia","kwt","Kuwait","2080440","Aguacates Frescos o Secos","200414"
"2024","202411","2024-11","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","34422"
"2024","202411","2024-11","2","Exportaciones","as","Asia","qat","Katar","2080440","Aguacates Frescos o Secos","10421"
"2024","202411","2024-11","2","Exportaciones","as","Asia","sau","Arabia Saudita","2080440","Aguacates Frescos o Secos","144617"
"2024","202411","2024-11","2","Exportaciones","as","Asia","sgp","Singapur","2080440","Aguacates Frescos o Secos","134434"
"2024","202411","2024-11","2","Exportaciones","eu","Europa","bel","Bélgica","2080440","Aguacates Frescos o Secos","63643"
"2024","202411","2024-11","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","767"
"2024","202411","2024-11","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","913636"
"2024","202411","2024-11","2","Exportaciones","eu","Europa","gbr","Reino Unido","2080440","Aguacates Frescos o Secos","299679"
"2024","202411","2024-11","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","64747"
"2024","202411","2024-11","2","Exportaciones","na","América del Norte","blz","Belice","2080440","Aguacates Frescos o Secos","2264"
"2024","202411","2024-11","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","20785671"
"2024","202411","2024-11","2","Exportaciones","na","América del Norte","cri","Costa Rica","2080440","Aguacates Frescos o Secos","1348036"
"2024","202411","2024-11","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","139344"
"2024","202411","2024-11","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","2706493"
"2024","202411","2024-11","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","19626"
"2024","202411","2024-11","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","4504619"
"2024","202411","2024-11","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","292505911"
"2024","202412","2024-12","2","Exportaciones","as","Asia","are","Emiratos Árabes Unidos","2080440","Aguacates Frescos o Secos","644557"
"2024","202412","2024-12","2","Exportaciones","as","Asia","bhr","Bahrein","2080440","Aguacates Frescos o Secos","172470"
"2024","202412","2024-12","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","120607"
"2024","202412","2024-12","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","356415"
"2024","202412","2024-12","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","8871363"
"2024","202412","2024-12","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","346745"
"2024","202412","2024-12","2","Exportaciones","as","Asia","kwt","Kuwait","2080440","Aguacates Frescos o Secos","350275"
"2024","202412","2024-12","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","19875"
"2024","202412","2024-12","2","Exportaciones","as","Asia","omn","Omán","2080440","Aguacates Frescos o Secos","14071"
"2024","202412","2024-12","2","Exportaciones","as","Asia","sau","Arabia Saudita","2080440","Aguacates Frescos o Secos","92515"
"2024","202412","2024-12","2","Exportaciones","as","Asia","sgp","Singapur","2080440","Aguacates Frescos o Secos","49829"
"2024","202412","2024-12","2","Exportaciones","eu","Europa","gbr","Reino Unido","2080440","Aguacates Frescos o Secos","27086"
"2024","202412","2024-12","2","Exportaciones","na","América del Norte","blz","Belice","2080440","Aguacates Frescos o Secos","8166"
"2024","202412","2024-12","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","22656214"
"2024","202412","2024-12","2","Exportaciones","na","América del Norte","cri","Costa Rica","2080440","Aguacates Frescos o Secos","1248280"
"2024","202412","2024-12","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","70555"
"2024","202412","2024-12","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","3564758"
"2024","202412","2024-12","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","41737"
"2024","202412","2024-12","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","5416561"
"2024","202412","2024-12","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","335836969"
"2024","202412","2024-12","2","Exportaciones","oc","Oceanía","nzl","Nueva Zelandia","2080440","Aguacates Frescos o Secos","5277"
"2024","202412","2024-12","2","Exportaciones","sa","América del Sur","arg","Argentina","2080440","Aguacates Frescos o Secos","633185"
"2024","202412","2024-12","2","Exportaciones","sa","América del Sur","chl","Chile","2080440","Aguacates Frescos o Secos","56534"
"2025","202501","2025-01","2","Exportaciones","as","Asia","are","Emiratos Árabes Unidos","2080440","Aguacates Frescos o Secos","621631"
"2025","202501","2025-01","2","Exportaciones","as","Asia","bhr","Bahrein","2080440","Aguacates Frescos o Secos","130243"
"2025","202501","2025-01","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","193287"
"2025","202501","2025-01","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","11798191"
"2025","202501","2025-01","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","195423"
"2025","202501","2025-01","2","Exportaciones","as","Asia","kwt","Kuwait","2080440","Aguacates Frescos o Secos","484698"
"2025","202501","2025-01","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","171868"
"2025","202501","2025-01","2","Exportaciones","as","Asia","qat","Katar","2080440","Aguacates Frescos o Secos","4071"
"2025","202501","2025-01","2","Exportaciones","as","Asia","sau","Arabia Saudita","2080440","Aguacates Frescos o Secos","74234"
"2025","202501","2025-01","2","Exportaciones","as","Asia","sgp","Singapur","2080440","Aguacates Frescos o Secos","159961"
"2025","202501","2025-01","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","213"
"2025","202501","2025-01","2","Exportaciones","na","América del Norte","blz","Belice","2080440","Aguacates Frescos o Secos","8240"
"2025","202501","2025-01","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","19368738"
"2025","202501","2025-01","2","Exportaciones","na","América del Norte","cri","Costa Rica","2080440","Aguacates Frescos o Secos","1513448"
"2025","202501","2025-01","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","611528"
"2025","202501","2025-01","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","3782955"
"2025","202501","2025-01","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","24098"
"2025","202501","2025-01","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","5827321"
"2025","202501","2025-01","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","353187280"
"2025","202501","2025-01","2","Exportaciones","oc","Oceanía","nzl","Nueva Zelandia","2080440","Aguacates Frescos o Secos","5816"
"2025","202501","2025-01","2","Exportaciones","sa","América del Sur","arg","Argentina","2080440","Aguacates Frescos o Secos","1240781"
"2025","202502","2025-02","2","Exportaciones","as","Asia","are","Emiratos Árabes Unidos","2080440","Aguacates Frescos o Secos","738750"
"2025","202502","2025-02","2","Exportaciones","as","Asia","bhr","Bahrein","2080440","Aguacates Frescos o Secos","135500"
"2025","202502","2025-02","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","165542"
"2025","202502","2025-02","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","72382"
"2025","202502","2025-02","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","11273595"
"2025","202502","2025-02","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","162232"
"2025","202502","2025-02","2","Exportaciones","as","Asia","kwt","Kuwait","2080440","Aguacates Frescos o Secos","200158"
"2025","202502","2025-02","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","95094"
"2025","202502","2025-02","2","Exportaciones","as","Asia","sau","Arabia Saudita","2080440","Aguacates Frescos o Secos","64684"
"2025","202502","2025-02","2","Exportaciones","as","Asia","sgp","Singapur","2080440","Aguacates Frescos o Secos","218133"
"2025","202502","2025-02","2","Exportaciones","eu","Europa","ita","Italia","2080440","Aguacates Frescos o Secos","7242"
"2025","202502","2025-02","2","Exportaciones","na","América del Norte","blz","Belice","2080440","Aguacates Frescos o Secos","17028"
"2025","202502","2025-02","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","25360638"
"2025","202502","2025-02","2","Exportaciones","na","América del Norte","cri","Costa Rica","2080440","Aguacates Frescos o Secos","2656240"
"2025","202502","2025-02","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","192029"
"2025","202502","2025-02","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","5080600"
"2025","202502","2025-02","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","40920"
"2025","202502","2025-02","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","5765014"
"2025","202502","2025-02","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","369928799"
"2025","202502","2025-02","2","Exportaciones","oc","Oceanía","nzl","Nueva Zelandia","2080440","Aguacates Frescos o Secos","8184"
"2025","202502","2025-02","2","Exportaciones","sa","América del Sur","arg","Argentina","2080440","Aguacates Frescos o Secos","869098"
"2025","202502","2025-02","2","Exportaciones","sa","América del Sur","chl","Chile","2080440","Aguacates Frescos o Secos","150497"
"2025","202502","2025-02","2","Exportaciones","sa","América del Sur","ury","Uruguay","2080440","Aguacates Frescos o Secos","82771"
"2025","202503","2025-03","2","Exportaciones","as","Asia","are","Emiratos Árabes Unidos","2080440","Aguacates Frescos o Secos","823631"
"2025","202503","2025-03","2","Exportaciones","as","Asia","bhr","Bahrein","2080440","Aguacates Frescos o Secos","139508"
"2025","202503","2025-03","2","Exportaciones","as","Asia","isr","Israel","2080440","Aguacates Frescos o Secos","4"
"2025","202503","2025-03","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","7835437"
"2025","202503","2025-03","2","Exportaciones","as","Asia","kwt","Kuwait","2080440","Aguacates Frescos o Secos","271565"
"2025","202503","2025-03","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","7353"
"2025","202503","2025-03","2","Exportaciones","as","Asia","sau","Arabia Saudita","2080440","Aguacates Frescos o Secos","52520"
"2025","202503","2025-03","2","Exportaciones","as","Asia","sgp","Singapur","2080440","Aguacates Frescos o Secos","107534"
